my_result,target
[21.],[[10]]
[21.],[[4]]
[17.],[[24]]
[21.],[[13]]
[22.],[[22]]
[17.],[[1]]
[21.],[[9]]
[3.],[[26]]
[21.],[[1]]
[21.],[[10]]
[21.],[[11]]
[21.],[[18]]
[17.],[[12]]
[21.],[[5]]
[3.],[[12]]
[21.],[[4]]
[21.],[[3]]
[22.],[[22]]
[21.],[[9]]
[21.],[[15]]
[21.],[[15]]
[22.],[[16]]
[21.],[[14]]
[3.],[[5]]
[22.],[[25]]
[21.],[[14]]
[21.],[[5]]
[22.],[[14]]
[21.],[[19]]
[21.],[[1]]
[21.],[[16]]
[22.],[[23]]
[10.],[[10]]
[21.],[[8]]
[17.],[[1]]
[21.],[[16]]
[21.],[[17]]
[13.],[[13]]
[21.],[[21]]
[21.],[[13]]
[21.],[[23]]
[22.],[[22]]
[21.],[[13]]
[21.],[[24]]
[21.],[[4]]
[22.],[[25]]
[21.],[[4]]
[3.],[[11]]
[17.],[[2]]
[17.],[[7]]
[17.],[[26]]
[17.],[[1]]
[21.],[[22]]
[21.],[[18]]
[22.],[[25]]
[21.],[[19]]
[21.],[[17]]
[22.],[[6]]
[21.],[[14]]
[22.],[[22]]
[17.],[[1]]
[21.],[[24]]
[17.],[[3]]
[22.],[[23]]
[21.],[[26]]
[21.],[[7]]
[17.],[[16]]
[21.],[[21]]
[22.],[[22]]
[3.],[[3]]
[21.],[[21]]
[17.],[[7]]
[21.],[[20]]
[21.],[[17]]
[20.],[[6]]
[17.],[[18]]
[17.],[[14]]
[22.],[[25]]
[3.],[[24]]
[22.],[[6]]
[3.],[[5]]
[21.],[[21]]
[3.],[[7]]
[17.],[[2]]
[17.],[[17]]
[3.],[[24]]
[21.],[[14]]
[17.],[[10]]
[17.],[[7]]
[17.],[[4]]
[21.],[[4]]
[21.],[[13]]
[22.],[[23]]
[21.],[[14]]
[22.],[[23]]
[21.],[[3]]
[21.],[[26]]
[21.],[[10]]
[21.],[[13]]
[16.],[[16]]
[22.],[[22]]
[3.],[[12]]
[21.],[[4]]
[3.],[[26]]
[3.],[[11]]
[21.],[[11]]
[22.],[[22]]
[20.],[[20]]
[22.],[[22]]
[21.],[[25]]
[17.],[[23]]
[21.],[[13]]
[21.],[[13]]
[17.],[[1]]
[16.],[[16]]
[17.],[[17]]
[17.],[[5]]
[22.],[[23]]
[21.],[[15]]
[21.],[[2]]
[17.],[[12]]
[20.],[[16]]
[21.],[[8]]
[21.],[[13]]
[21.],[[11]]
[21.],[[15]]
[21.],[[14]]
[21.],[[18]]
[17.],[[18]]
[17.],[[24]]
[17.],[[24]]
[22.],[[22]]
[16.],[[16]]
[17.],[[8]]
[3.],[[26]]
[21.],[[14]]
[17.],[[1]]
[20.],[[25]]
[22.],[[23]]
[3.],[[26]]
[17.],[[12]]
[21.],[[21]]
[21.],[[5]]
[21.],[[5]]
[22.],[[23]]
[22.],[[22]]
[21.],[[4]]
[21.],[[5]]
[21.],[[15]]
[3.],[[9]]
[21.],[[15]]
[3.],[[5]]
[21.],[[10]]
[21.],[[15]]
[21.],[[19]]
[3.],[[26]]
[21.],[[4]]
[21.],[[25]]
[21.],[[14]]
[17.],[[7]]
[22.],[[20]]
[21.],[[13]]
[21.],[[11]]
[17.],[[10]]
[17.],[[18]]
[3.],[[3]]
[21.],[[13]]
[21.],[[15]]
[21.],[[2]]
[17.],[[19]]
[22.],[[25]]
[17.],[[19]]
[22.],[[22]]
[16.],[[16]]
[20.],[[26]]
[3.],[[24]]
[17.],[[18]]
[21.],[[21]]
[17.],[[26]]
[17.],[[2]]
[17.],[[24]]
[21.],[[11]]
[21.],[[24]]
[17.],[[18]]
[21.],[[24]]
[21.],[[5]]
[16.],[[16]]
[17.],[[19]]
[20.],[[25]]
[21.],[[22]]
[21.],[[19]]
[3.],[[26]]
[21.],[[13]]
[17.],[[19]]
[21.],[[3]]
[21.],[[10]]
[17.],[[26]]
[20.],[[20]]
[17.],[[23]]
[17.],[[12]]
[21.],[[15]]
[21.],[[19]]
[21.],[[8]]
[21.],[[4]]
[3.],[[5]]
[20.],[[9]]
[21.],[[15]]
[17.],[[1]]
[21.],[[14]]
[3.],[[3]]
[3.],[[26]]
[17.],[[1]]
[21.],[[8]]
[22.],[[23]]
[21.],[[14]]
[17.],[[6]]
[20.],[[16]]
[17.],[[2]]
[20.],[[20]]
[17.],[[2]]
[22.],[[22]]
[3.],[[26]]
[21.],[[15]]
[3.],[[19]]
[17.],[[1]]
[21.],[[15]]
[17.],[[2]]
[22.],[[22]]
[17.],[[18]]
[21.],[[3]]
[21.],[[14]]
[21.],[[1]]
[21.],[[5]]
[17.],[[7]]
[21.],[[4]]
[21.],[[4]]
[17.],[[18]]
[3.],[[5]]
[22.],[[25]]
[21.],[[4]]
[3.],[[26]]
[21.],[[15]]
[3.],[[26]]
[21.],[[3]]
[3.],[[12]]
[22.],[[23]]
[21.],[[19]]
[17.],[[4]]
[21.],[[13]]
[17.],[[18]]
[21.],[[8]]
[17.],[[26]]
[20.],[[6]]
[21.],[[14]]
[17.],[[26]]
[3.],[[11]]
[3.],[[19]]
[21.],[[14]]
[21.],[[5]]
[3.],[[9]]
[21.],[[14]]
[21.],[[21]]
[21.],[[13]]
[17.],[[5]]
[21.],[[9]]
[17.],[[1]]
[21.],[[4]]
[21.],[[15]]
[21.],[[18]]
[17.],[[24]]
[13.],[[13]]
[3.],[[12]]
[21.],[[13]]
[17.],[[7]]
[3.],[[9]]
[17.],[[13]]
[3.],[[3]]
[22.],[[23]]
[21.],[[8]]
[21.],[[14]]
[16.],[[26]]
[21.],[[14]]
[22.],[[8]]
[3.],[[11]]
[21.],[[15]]
[21.],[[21]]
[21.],[[5]]
[21.],[[16]]
[3.],[[11]]
[21.],[[5]]
[21.],[[8]]
[3.],[[26]]
[21.],[[11]]
[3.],[[5]]
[3.],[[5]]
[22.],[[22]]
[20.],[[20]]
[21.],[[19]]
[21.],[[18]]
[3.],[[3]]
[17.],[[1]]
[21.],[[8]]
[16.],[[16]]
[21.],[[8]]
[17.],[[1]]
[17.],[[2]]
[17.],[[26]]
[20.],[[20]]
[21.],[[19]]
[21.],[[24]]
[21.],[[5]]
[3.],[[9]]
[21.],[[11]]
[21.],[[25]]
[21.],[[8]]
[22.],[[6]]
[17.],[[19]]
[3.],[[9]]
[17.],[[6]]
[21.],[[11]]
[21.],[[24]]
[13.],[[13]]
[17.],[[18]]
[3.],[[12]]
[3.],[[12]]
[17.],[[18]]
[22.],[[25]]
[17.],[[1]]
[17.],[[2]]
[17.],[[1]]
[3.],[[12]]
[20.],[[20]]
[22.],[[23]]
[22.],[[20]]
[22.],[[22]]
[21.],[[21]]
[21.],[[7]]
[3.],[[3]]
[21.],[[14]]
[21.],[[24]]
[21.],[[3]]
[21.],[[19]]
[21.],[[21]]
[20.],[[20]]
[17.],[[5]]
[21.],[[4]]
[21.],[[8]]
[22.],[[20]]
[17.],[[6]]
[17.],[[7]]
[21.],[[13]]
[21.],[[7]]
[22.],[[14]]
[22.],[[14]]
[21.],[[4]]
[21.],[[15]]
[17.],[[1]]
[21.],[[13]]
[20.],[[25]]
[22.],[[22]]
[16.],[[16]]
[22.],[[23]]
[17.],[[18]]
[20.],[[26]]
[21.],[[23]]
[3.],[[26]]
[17.],[[19]]
[17.],[[10]]
[21.],[[9]]
[17.],[[19]]
[21.],[[8]]
[17.],[[18]]
[21.],[[19]]
[21.],[[2]]
[22.],[[16]]
[17.],[[18]]
[21.],[[19]]
[21.],[[24]]
[22.],[[6]]
[21.],[[6]]
[17.],[[1]]
[21.],[[15]]
[21.],[[24]]
[21.],[[12]]
[22.],[[23]]
[22.],[[16]]
[21.],[[21]]
[22.],[[16]]
[17.],[[2]]
[17.],[[2]]
[20.],[[9]]
[21.],[[8]]
[21.],[[4]]
[21.],[[8]]
[17.],[[19]]
[21.],[[4]]
[17.],[[5]]
[21.],[[21]]
[22.],[[25]]
[21.],[[6]]
[17.],[[2]]
[13.],[[13]]
[21.],[[8]]
[21.],[[21]]
[22.],[[22]]
[21.],[[10]]
[21.],[[8]]
[17.],[[18]]
[17.],[[19]]
[21.],[[19]]
[22.],[[23]]
[17.],[[17]]
[21.],[[15]]
[3.],[[12]]
[21.],[[13]]
[21.],[[18]]
[16.],[[16]]
[17.],[[9]]
[22.],[[23]]
[3.],[[11]]
[21.],[[21]]
[16.],[[16]]
[21.],[[21]]
[21.],[[2]]
[21.],[[10]]
[21.],[[25]]
[22.],[[3]]
[21.],[[14]]
[22.],[[22]]
[17.],[[18]]
[21.],[[13]]
[21.],[[4]]
[17.],[[7]]
[22.],[[20]]
[22.],[[22]]
[17.],[[7]]
[21.],[[21]]
[21.],[[21]]
[16.],[[16]]
[17.],[[19]]
[21.],[[8]]
[17.],[[13]]
[21.],[[15]]
[21.],[[21]]
[21.],[[21]]
[17.],[[26]]
[13.],[[13]]
[22.],[[23]]
[21.],[[18]]
[21.],[[6]]
[22.],[[23]]
[22.],[[17]]
[21.],[[8]]
[22.],[[25]]
[20.],[[6]]
[17.],[[24]]
[21.],[[23]]
[3.],[[3]]
[21.],[[11]]
[17.],[[1]]
[17.],[[7]]
[21.],[[15]]
[22.],[[23]]
[21.],[[22]]
[21.],[[12]]
[17.],[[26]]
[17.],[[7]]
[21.],[[7]]
[21.],[[21]]
[22.],[[6]]
[21.],[[21]]
[21.],[[24]]
[20.],[[25]]
[21.],[[8]]
[21.],[[15]]
[21.],[[14]]
[17.],[[17]]
[22.],[[23]]
[22.],[[22]]
[21.],[[4]]
[17.],[[18]]
[20.],[[20]]
[17.],[[7]]
[21.],[[16]]
[17.],[[19]]
[17.],[[19]]
[17.],[[3]]
[3.],[[5]]
[21.],[[8]]
[21.],[[5]]
[22.],[[16]]
[21.],[[8]]
[21.],[[13]]
[21.],[[4]]
[21.],[[3]]
[22.],[[22]]
[20.],[[20]]
[21.],[[8]]
[21.],[[16]]
[21.],[[11]]
[17.],[[1]]
[17.],[[24]]
[21.],[[15]]
[21.],[[15]]
[17.],[[26]]
[21.],[[21]]
[21.],[[15]]
[21.],[[23]]
[21.],[[12]]
[10.],[[10]]
[3.],[[26]]
[20.],[[6]]
[17.],[[13]]
[20.],[[9]]
[17.],[[1]]
[22.],[[20]]
[21.],[[21]]
[21.],[[13]]
[21.],[[17]]
[3.],[[18]]
[21.],[[7]]
[3.],[[7]]
[21.],[[23]]
[3.],[[24]]
[21.],[[21]]
[22.],[[16]]
[21.],[[21]]
[21.],[[4]]
[21.],[[14]]
[3.],[[10]]
[21.],[[15]]
[21.],[[14]]
[3.],[[3]]
[17.],[[11]]
[17.],[[7]]
[16.],[[16]]
[3.],[[26]]
[21.],[[18]]
[22.],[[16]]
[3.],[[19]]
[21.],[[20]]
[20.],[[6]]
[21.],[[14]]
[21.],[[13]]
[17.],[[2]]
[17.],[[1]]
[21.],[[18]]
[21.],[[9]]
[21.],[[11]]
[21.],[[21]]
[17.],[[18]]
[17.],[[17]]
[17.],[[24]]
[22.],[[23]]
[3.],[[12]]
[22.],[[22]]
[3.],[[9]]
[17.],[[18]]
[20.],[[9]]
[21.],[[12]]
[22.],[[17]]
[17.],[[5]]
[22.],[[25]]
[21.],[[10]]
[21.],[[4]]
[21.],[[21]]
[22.],[[23]]
[21.],[[15]]
[22.],[[23]]
[17.],[[2]]
[17.],[[25]]
[22.],[[20]]
[17.],[[1]]
[3.],[[5]]
[17.],[[1]]
[10.],[[10]]
[3.],[[5]]
[22.],[[6]]
[21.],[[16]]
[21.],[[4]]
[22.],[[6]]
[21.],[[13]]
[21.],[[8]]
[22.],[[6]]
[17.],[[1]]
[3.],[[3]]
[17.],[[2]]
[3.],[[12]]
[21.],[[11]]
[22.],[[23]]
[17.],[[19]]
[21.],[[7]]
[17.],[[18]]
[21.],[[19]]
[21.],[[15]]
[21.],[[3]]
[17.],[[17]]
[21.],[[12]]
[20.],[[9]]
[17.],[[1]]
[22.],[[6]]
[17.],[[2]]
[3.],[[3]]
[22.],[[16]]
[21.],[[21]]
[22.],[[23]]
[21.],[[13]]
[3.],[[26]]
[16.],[[16]]
[21.],[[9]]
[21.],[[21]]
[22.],[[6]]
[17.],[[1]]
[17.],[[11]]
[21.],[[8]]
[21.],[[13]]
[17.],[[12]]
[3.],[[26]]
[21.],[[13]]
[21.],[[7]]
[20.],[[20]]
[20.],[[10]]
[22.],[[20]]
[17.],[[15]]
[17.],[[18]]
[22.],[[14]]
[17.],[[1]]
[21.],[[24]]
[21.],[[24]]
[21.],[[15]]
[21.],[[13]]
[22.],[[6]]
[21.],[[10]]
[22.],[[23]]
[17.],[[18]]
[10.],[[10]]
[21.],[[3]]
[21.],[[7]]
[22.],[[25]]
[10.],[[10]]
[21.],[[10]]
[3.],[[9]]
[21.],[[1]]
[21.],[[8]]
[21.],[[13]]
[21.],[[7]]
[17.],[[1]]
[21.],[[8]]
[21.],[[4]]
[21.],[[14]]
[17.],[[17]]
[21.],[[16]]
[17.],[[2]]
[21.],[[11]]
[17.],[[19]]
[17.],[[3]]
[21.],[[3]]
[17.],[[18]]
[21.],[[13]]
[17.],[[19]]
[20.],[[20]]
[17.],[[2]]
[17.],[[17]]
[21.],[[18]]
[21.],[[17]]
[3.],[[19]]
[21.],[[21]]
[21.],[[20]]
[17.],[[18]]
[21.],[[10]]
[21.],[[23]]
[21.],[[21]]
[21.],[[14]]
[17.],[[18]]
[22.],[[22]]
[3.],[[24]]
[21.],[[13]]
[21.],[[21]]
[21.],[[7]]
[22.],[[23]]
[21.],[[16]]
[21.],[[15]]
[21.],[[15]]
[22.],[[22]]
[3.],[[3]]
[21.],[[8]]
[3.],[[5]]
[3.],[[7]]
[21.],[[11]]
[17.],[[5]]
[21.],[[15]]
[21.],[[9]]
[21.],[[13]]
[21.],[[8]]
[21.],[[13]]
[3.],[[9]]
[17.],[[19]]
[21.],[[5]]
[21.],[[7]]
[21.],[[19]]
[21.],[[14]]
[21.],[[8]]
[21.],[[24]]
[21.],[[12]]
[21.],[[14]]
[22.],[[23]]
[17.],[[4]]
[17.],[[1]]
[22.],[[6]]
[17.],[[16]]
[21.],[[25]]
[3.],[[3]]
[21.],[[4]]
[3.],[[3]]
[22.],[[25]]
[21.],[[14]]
[17.],[[11]]
[22.],[[16]]
[22.],[[23]]
[20.],[[9]]
[21.],[[24]]
[21.],[[17]]
[17.],[[5]]
[21.],[[20]]
[22.],[[20]]
[21.],[[9]]
[22.],[[25]]
[21.],[[11]]
[22.],[[25]]
[22.],[[20]]
[10.],[[10]]
[21.],[[15]]
[13.],[[13]]
[21.],[[7]]
[21.],[[8]]
[3.],[[5]]
[21.],[[4]]
[21.],[[7]]
[21.],[[8]]
[21.],[[8]]
[21.],[[3]]
[21.],[[16]]
[16.],[[16]]
[22.],[[25]]
[17.],[[11]]
[17.],[[17]]
[21.],[[14]]
[20.],[[6]]
[17.],[[19]]
[17.],[[18]]
[20.],[[9]]
[22.],[[6]]
[17.],[[1]]
[21.],[[17]]
[21.],[[15]]
[17.],[[19]]
[3.],[[3]]
[3.],[[26]]
[17.],[[7]]
[21.],[[8]]
[21.],[[13]]
[21.],[[14]]
[17.],[[1]]
[17.],[[19]]
[22.],[[23]]
[20.],[[24]]
[17.],[[11]]
[17.],[[19]]
[17.],[[24]]
[21.],[[4]]
[21.],[[8]]
[17.],[[7]]
[22.],[[22]]
[21.],[[20]]
[21.],[[23]]
[21.],[[11]]
[10.],[[10]]
[21.],[[3]]
[17.],[[25]]
[3.],[[5]]
[21.],[[11]]
[22.],[[20]]
[21.],[[24]]
[13.],[[13]]
[21.],[[8]]
[3.],[[5]]
[21.],[[11]]
[20.],[[25]]
[21.],[[14]]
[21.],[[21]]
[21.],[[23]]
[21.],[[4]]
[16.],[[16]]
[17.],[[17]]
[21.],[[8]]
[21.],[[8]]
[17.],[[1]]
[3.],[[17]]
[3.],[[10]]
[21.],[[14]]
[22.],[[20]]
[3.],[[11]]
[21.],[[23]]
[22.],[[25]]
[22.],[[20]]
[3.],[[24]]
[21.],[[3]]
[21.],[[16]]
[21.],[[4]]
[20.],[[25]]
[17.],[[15]]
[21.],[[7]]
[21.],[[24]]
[3.],[[9]]
[20.],[[6]]
[17.],[[1]]
[22.],[[25]]
[17.],[[18]]
[17.],[[2]]
[21.],[[8]]
[17.],[[19]]
[17.],[[22]]
[21.],[[11]]
[22.],[[19]]
[21.],[[12]]
[21.],[[21]]
[21.],[[19]]
[17.],[[2]]
[21.],[[17]]
[21.],[[6]]
[21.],[[14]]
[21.],[[24]]
[3.],[[12]]
[21.],[[13]]
[3.],[[11]]
[21.],[[21]]
[21.],[[21]]
[3.],[[5]]
[21.],[[9]]
[21.],[[5]]
[21.],[[13]]
[3.],[[3]]
[22.],[[25]]
[21.],[[13]]
[21.],[[10]]
[21.],[[3]]
[20.],[[20]]
[3.],[[7]]
[22.],[[22]]
[17.],[[18]]
[21.],[[4]]
[16.],[[10]]
[21.],[[23]]
[21.],[[24]]
[21.],[[1]]
[21.],[[15]]
[17.],[[9]]
[3.],[[11]]
[17.],[[2]]
[22.],[[23]]
[21.],[[12]]
[21.],[[15]]
[22.],[[25]]
[3.],[[11]]
[17.],[[6]]
[17.],[[1]]
[21.],[[10]]
[21.],[[23]]
[21.],[[7]]
[22.],[[16]]
[21.],[[15]]
[20.],[[20]]
[21.],[[10]]
[10.],[[10]]
[17.],[[1]]
[21.],[[5]]
[21.],[[14]]
[17.],[[1]]
[17.],[[18]]
[22.],[[6]]
[21.],[[18]]
[17.],[[18]]
[21.],[[23]]
[22.],[[20]]
[17.],[[18]]
[21.],[[14]]
[3.],[[9]]
[17.],[[17]]
[17.],[[9]]
[22.],[[16]]
[3.],[[7]]
[22.],[[2]]
[3.],[[26]]
[20.],[[6]]
[3.],[[12]]
[17.],[[1]]
[22.],[[6]]
[17.],[[1]]
[22.],[[6]]
[21.],[[24]]
[21.],[[19]]
[21.],[[4]]
[21.],[[4]]
[3.],[[3]]
[17.],[[5]]
[21.],[[19]]
[21.],[[11]]
[21.],[[11]]
[20.],[[20]]
[21.],[[2]]
[17.],[[18]]
[21.],[[7]]
[22.],[[23]]
[17.],[[26]]
[22.],[[20]]
[20.],[[9]]
[17.],[[7]]
[22.],[[23]]
[21.],[[1]]
[17.],[[18]]
[22.],[[22]]
[17.],[[1]]
[21.],[[24]]
[21.],[[17]]
[22.],[[22]]
[21.],[[12]]
[17.],[[19]]
[21.],[[7]]
[21.],[[3]]
[21.],[[5]]
[13.],[[13]]
[17.],[[9]]
[3.],[[26]]
[17.],[[4]]
[21.],[[12]]
[13.],[[13]]
[3.],[[26]]
[21.],[[21]]
[3.],[[12]]
[22.],[[22]]
[21.],[[3]]
[17.],[[6]]
[3.],[[3]]
[21.],[[15]]
[21.],[[4]]
[21.],[[11]]
[17.],[[1]]
[3.],[[12]]
[21.],[[14]]
[21.],[[15]]
[22.],[[23]]
[21.],[[15]]
[20.],[[19]]
[17.],[[18]]
[21.],[[13]]
[17.],[[25]]
[3.],[[5]]
[10.],[[10]]
[17.],[[4]]
[22.],[[22]]
[17.],[[18]]
[22.],[[6]]
[22.],[[6]]
[21.],[[15]]
[17.],[[2]]
[21.],[[14]]
[21.],[[11]]
[21.],[[17]]
[22.],[[6]]
[21.],[[14]]
[21.],[[21]]
[17.],[[19]]
[22.],[[16]]
[17.],[[7]]
[21.],[[2]]
[21.],[[7]]
[20.],[[10]]
[21.],[[4]]
[21.],[[13]]
[10.],[[10]]
[21.],[[25]]
[3.],[[26]]
[17.],[[17]]
[21.],[[15]]
[21.],[[4]]
[3.],[[9]]
[21.],[[15]]
[21.],[[15]]
[17.],[[2]]
[21.],[[3]]
[22.],[[23]]
[22.],[[20]]
[21.],[[12]]
[21.],[[8]]
[21.],[[13]]
[16.],[[9]]
[21.],[[15]]
[17.],[[19]]
[21.],[[19]]
[17.],[[2]]
[22.],[[22]]
[3.],[[26]]
[21.],[[9]]
[22.],[[23]]
[21.],[[11]]
[21.],[[4]]
[21.],[[14]]
[21.],[[12]]
[17.],[[2]]
[16.],[[16]]
[17.],[[2]]
[17.],[[17]]
[21.],[[11]]
[21.],[[23]]
[17.],[[7]]
[17.],[[17]]
[22.],[[22]]
[3.],[[3]]
[21.],[[24]]
[20.],[[20]]
[21.],[[15]]
[20.],[[9]]
[21.],[[5]]
[17.],[[21]]
[16.],[[16]]
[21.],[[13]]
[22.],[[23]]
[21.],[[18]]
[20.],[[20]]
[21.],[[9]]
[21.],[[17]]
[3.],[[12]]
[21.],[[21]]
[22.],[[22]]
[17.],[[8]]
[17.],[[2]]
[20.],[[20]]
[17.],[[2]]
[21.],[[11]]
[17.],[[1]]
[17.],[[17]]
[17.],[[11]]
[21.],[[11]]
[21.],[[8]]
[3.],[[12]]
[21.],[[8]]
[3.],[[12]]
[17.],[[17]]
[17.],[[8]]
[17.],[[19]]
[17.],[[11]]
[17.],[[5]]
[10.],[[10]]
[21.],[[14]]
[17.],[[19]]
[17.],[[1]]
[17.],[[18]]
[21.],[[23]]
[16.],[[16]]
[22.],[[22]]
[21.],[[24]]
[21.],[[24]]
[21.],[[24]]
[21.],[[21]]
[20.],[[20]]
[21.],[[7]]
[21.],[[10]]
[21.],[[22]]
[10.],[[10]]
[21.],[[1]]
[22.],[[23]]
[17.],[[9]]
[3.],[[9]]
[21.],[[21]]
[22.],[[22]]
[21.],[[15]]
[21.],[[15]]
[22.],[[22]]
[20.],[[6]]
[22.],[[23]]
[3.],[[12]]
[22.],[[22]]
[17.],[[8]]
[10.],[[10]]
[21.],[[17]]
[17.],[[17]]
[21.],[[8]]
[21.],[[8]]
[3.],[[3]]
[21.],[[18]]
[22.],[[2]]
[17.],[[11]]
[21.],[[21]]
[21.],[[18]]
[21.],[[15]]
[20.],[[9]]
[3.],[[26]]
[21.],[[4]]
[21.],[[21]]
[21.],[[4]]
[21.],[[21]]
[16.],[[16]]
[17.],[[2]]
[3.],[[24]]
[17.],[[2]]
[21.],[[14]]
[21.],[[11]]
[17.],[[2]]
[17.],[[2]]
[17.],[[2]]
[22.],[[25]]
[17.],[[23]]
[22.],[[25]]
[21.],[[4]]
[17.],[[2]]
[17.],[[8]]
[21.],[[5]]
[22.],[[6]]
[22.],[[20]]
[22.],[[23]]
[22.],[[11]]
[16.],[[16]]
[20.],[[25]]
[17.],[[2]]
[21.],[[14]]
[21.],[[24]]
[21.],[[16]]
[22.],[[16]]
[21.],[[21]]
[3.],[[12]]
[17.],[[24]]
[3.],[[12]]
[21.],[[26]]
[17.],[[24]]
[17.],[[5]]
[22.],[[14]]
[21.],[[13]]
[21.],[[4]]
[21.],[[8]]
[3.],[[3]]
[16.],[[14]]
[3.],[[9]]
[21.],[[10]]
[17.],[[8]]
[21.],[[7]]
[17.],[[15]]
[17.],[[19]]
[22.],[[22]]
[21.],[[4]]
[21.],[[25]]
[21.],[[4]]
[21.],[[8]]
[21.],[[13]]
[3.],[[5]]
[17.],[[5]]
[17.],[[17]]
[21.],[[8]]
[3.],[[26]]
[21.],[[21]]
[21.],[[6]]
[22.],[[20]]
[21.],[[21]]
[22.],[[23]]
[17.],[[19]]
[17.],[[12]]
[3.],[[12]]
[17.],[[2]]
[22.],[[22]]
[17.],[[26]]
[20.],[[25]]
[22.],[[22]]
[10.],[[10]]
[21.],[[21]]
[21.],[[4]]
[22.],[[22]]
[21.],[[17]]
[21.],[[15]]
[17.],[[8]]
[17.],[[26]]
[17.],[[19]]
[21.],[[20]]
[21.],[[14]]
[22.],[[23]]
[17.],[[7]]
[22.],[[20]]
[22.],[[22]]
[20.],[[20]]
[22.],[[25]]
[3.],[[10]]
[3.],[[12]]
[21.],[[8]]
[17.],[[10]]
[21.],[[15]]
[16.],[[16]]
[3.],[[26]]
[10.],[[10]]
[16.],[[6]]
[17.],[[8]]
[17.],[[12]]
[21.],[[10]]
[17.],[[11]]
[21.],[[4]]
[17.],[[8]]
[22.],[[23]]
[3.],[[12]]
[21.],[[5]]
[17.],[[11]]
[17.],[[16]]
[21.],[[11]]
[21.],[[11]]
[21.],[[8]]
[21.],[[21]]
[17.],[[13]]
[21.],[[8]]
[21.],[[14]]
[16.],[[16]]
[21.],[[17]]
[21.],[[7]]
[21.],[[17]]
[22.],[[23]]
[17.],[[1]]
[17.],[[1]]
[21.],[[4]]
[21.],[[13]]
[20.],[[6]]
[21.],[[24]]
[21.],[[17]]
[21.],[[4]]
[21.],[[17]]
[21.],[[11]]
[16.],[[16]]
[17.],[[24]]
[21.],[[2]]
[20.],[[20]]
[17.],[[2]]
[20.],[[20]]
[16.],[[6]]
[20.],[[6]]
[21.],[[17]]
[22.],[[23]]
[21.],[[4]]
[3.],[[24]]
[21.],[[8]]
[21.],[[11]]
[17.],[[18]]
[17.],[[6]]
[21.],[[12]]
[21.],[[21]]
[21.],[[8]]
[17.],[[26]]
[21.],[[23]]
[21.],[[3]]
[22.],[[22]]
[3.],[[26]]
[17.],[[19]]
[21.],[[20]]
[21.],[[11]]
[17.],[[10]]
[21.],[[14]]
[3.],[[19]]
[21.],[[6]]
[21.],[[14]]
[21.],[[14]]
[21.],[[22]]
[21.],[[12]]
[17.],[[12]]
[20.],[[16]]
[20.],[[10]]
[21.],[[19]]
[17.],[[22]]
[22.],[[22]]
[17.],[[17]]
[21.],[[18]]
[3.],[[7]]
[17.],[[1]]
[21.],[[4]]
[21.],[[2]]
[21.],[[14]]
[3.],[[5]]
[3.],[[7]]
[3.],[[12]]
[21.],[[23]]
[22.],[[20]]
[21.],[[19]]
[17.],[[18]]
[16.],[[16]]
[13.],[[23]]
[21.],[[4]]
[22.],[[22]]
[21.],[[4]]
[21.],[[22]]
[3.],[[10]]
[21.],[[11]]
[3.],[[10]]
[22.],[[6]]
[17.],[[1]]
[21.],[[13]]
[3.],[[11]]
[3.],[[5]]
[17.],[[22]]
[17.],[[2]]
[17.],[[1]]
[21.],[[14]]
[17.],[[1]]
[21.],[[18]]
[16.],[[16]]
[3.],[[5]]
[21.],[[21]]
[21.],[[21]]
[3.],[[26]]
[21.],[[8]]
[21.],[[21]]
[21.],[[9]]
[21.],[[24]]
[21.],[[24]]
[21.],[[7]]
[17.],[[19]]
[21.],[[8]]
[17.],[[18]]
[17.],[[7]]
[17.],[[3]]
[21.],[[11]]
[17.],[[1]]
[10.],[[10]]
[21.],[[21]]
[17.],[[1]]
[21.],[[10]]
[20.],[[6]]
[21.],[[23]]
[16.],[[6]]
[21.],[[21]]
[17.],[[2]]
[17.],[[5]]
[17.],[[18]]
[21.],[[8]]
[22.],[[6]]
[17.],[[2]]
[21.],[[14]]
[21.],[[7]]
[22.],[[6]]
[21.],[[11]]
[3.],[[26]]
[21.],[[14]]
[3.],[[12]]
[21.],[[24]]
[3.],[[9]]
[21.],[[3]]
[21.],[[18]]
[17.],[[7]]
[17.],[[19]]
[22.],[[14]]
[21.],[[24]]
[21.],[[23]]
[17.],[[17]]
[21.],[[16]]
[21.],[[11]]
[21.],[[7]]
[22.],[[14]]
[17.],[[18]]
[22.],[[22]]
[17.],[[17]]
[3.],[[3]]
[17.],[[7]]
[21.],[[10]]
[17.],[[1]]
[22.],[[6]]
[21.],[[3]]
[21.],[[8]]
[17.],[[20]]
[17.],[[2]]
[17.],[[17]]
[21.],[[14]]
[17.],[[9]]
[21.],[[5]]
[20.],[[10]]
[17.],[[19]]
[17.],[[2]]
[21.],[[8]]
[10.],[[1]]
[21.],[[4]]
[21.],[[14]]
[17.],[[22]]
[21.],[[4]]
[21.],[[4]]
[21.],[[7]]
[21.],[[12]]
[22.],[[16]]
[21.],[[8]]
[17.],[[2]]
[21.],[[11]]
[21.],[[9]]
[22.],[[25]]
[21.],[[7]]
[21.],[[21]]
[22.],[[22]]
[17.],[[1]]
[3.],[[5]]
[21.],[[24]]
[21.],[[10]]
