my_result,target
[3.],[[10]]
[16.],[[4]]
[3.],[[24]]
[13.],[[13]]
[6.],[[22]]
[10.],[[1]]
[3.],[[9]]
[3.],[[26]]
[3.],[[1]]
[3.],[[10]]
[3.],[[11]]
[3.],[[18]]
[3.],[[12]]
[3.],[[5]]
[3.],[[12]]
[16.],[[4]]
[3.],[[3]]
[3.],[[22]]
[3.],[[9]]
[3.],[[15]]
[3.],[[15]]
[16.],[[16]]
[16.],[[14]]
[3.],[[5]]
[6.],[[25]]
[3.],[[14]]
[3.],[[5]]
[16.],[[14]]
[16.],[[19]]
[3.],[[1]]
[16.],[[16]]
[16.],[[23]]
[10.],[[10]]
[3.],[[8]]
[16.],[[1]]
[16.],[[16]]
[3.],[[17]]
[13.],[[13]]
[3.],[[21]]
[13.],[[13]]
[16.],[[23]]
[3.],[[22]]
[13.],[[13]]
[3.],[[24]]
[3.],[[4]]
[3.],[[25]]
[3.],[[4]]
[3.],[[11]]
[3.],[[2]]
[3.],[[7]]
[5.],[[26]]
[3.],[[1]]
[16.],[[22]]
[3.],[[18]]
[6.],[[25]]
[3.],[[19]]
[3.],[[17]]
[6.],[[6]]
[3.],[[14]]
[6.],[[22]]
[13.],[[1]]
[3.],[[24]]
[3.],[[3]]
[16.],[[23]]
[3.],[[26]]
[3.],[[7]]
[3.],[[16]]
[3.],[[21]]
[6.],[[22]]
[3.],[[3]]
[3.],[[21]]
[3.],[[7]]
[16.],[[20]]
[3.],[[17]]
[16.],[[6]]
[3.],[[18]]
[16.],[[14]]
[6.],[[25]]
[3.],[[24]]
[3.],[[6]]
[3.],[[5]]
[3.],[[21]]
[3.],[[7]]
[3.],[[2]]
[3.],[[17]]
[3.],[[24]]
[14.],[[14]]
[3.],[[10]]
[3.],[[7]]
[4.],[[4]]
[16.],[[4]]
[13.],[[13]]
[16.],[[23]]
[16.],[[14]]
[16.],[[23]]
[3.],[[3]]
[3.],[[26]]
[16.],[[10]]
[13.],[[13]]
[16.],[[16]]
[6.],[[22]]
[3.],[[12]]
[4.],[[4]]
[3.],[[26]]
[3.],[[11]]
[3.],[[11]]
[16.],[[22]]
[6.],[[20]]
[3.],[[22]]
[6.],[[25]]
[13.],[[23]]
[13.],[[13]]
[13.],[[13]]
[4.],[[1]]
[16.],[[16]]
[3.],[[17]]
[3.],[[5]]
[16.],[[23]]
[3.],[[15]]
[16.],[[2]]
[3.],[[12]]
[6.],[[16]]
[4.],[[8]]
[13.],[[13]]
[3.],[[11]]
[3.],[[15]]
[16.],[[14]]
[3.],[[18]]
[16.],[[18]]
[4.],[[24]]
[5.],[[24]]
[6.],[[22]]
[16.],[[16]]
[3.],[[8]]
[3.],[[26]]
[14.],[[14]]
[3.],[[1]]
[6.],[[25]]
[13.],[[23]]
[3.],[[26]]
[5.],[[12]]
[3.],[[21]]
[3.],[[5]]
[3.],[[5]]
[13.],[[23]]
[3.],[[22]]
[3.],[[4]]
[3.],[[5]]
[3.],[[15]]
[3.],[[9]]
[16.],[[15]]
[3.],[[5]]
[3.],[[10]]
[3.],[[15]]
[3.],[[19]]
[3.],[[26]]
[3.],[[4]]
[6.],[[25]]
[4.],[[14]]
[3.],[[7]]
[3.],[[20]]
[13.],[[13]]
[3.],[[11]]
[16.],[[10]]
[3.],[[18]]
[3.],[[3]]
[3.],[[13]]
[3.],[[15]]
[16.],[[2]]
[3.],[[19]]
[16.],[[25]]
[16.],[[19]]
[6.],[[22]]
[16.],[[16]]
[3.],[[26]]
[3.],[[24]]
[3.],[[18]]
[3.],[[21]]
[10.],[[26]]
[3.],[[2]]
[3.],[[24]]
[3.],[[11]]
[3.],[[24]]
[3.],[[18]]
[3.],[[24]]
[3.],[[5]]
[16.],[[16]]
[2.],[[19]]
[6.],[[25]]
[3.],[[22]]
[3.],[[19]]
[3.],[[26]]
[13.],[[13]]
[16.],[[19]]
[3.],[[3]]
[3.],[[10]]
[3.],[[26]]
[6.],[[20]]
[13.],[[23]]
[3.],[[12]]
[3.],[[15]]
[6.],[[19]]
[3.],[[8]]
[16.],[[4]]
[3.],[[5]]
[6.],[[9]]
[16.],[[15]]
[3.],[[1]]
[3.],[[14]]
[3.],[[3]]
[3.],[[26]]
[3.],[[1]]
[3.],[[8]]
[13.],[[23]]
[14.],[[14]]
[16.],[[6]]
[16.],[[16]]
[3.],[[2]]
[6.],[[20]]
[3.],[[2]]
[6.],[[22]]
[3.],[[26]]
[3.],[[15]]
[3.],[[19]]
[16.],[[1]]
[16.],[[15]]
[16.],[[2]]
[6.],[[22]]
[3.],[[18]]
[3.],[[3]]
[16.],[[14]]
[3.],[[1]]
[3.],[[5]]
[3.],[[7]]
[3.],[[4]]
[4.],[[4]]
[3.],[[18]]
[3.],[[5]]
[3.],[[25]]
[10.],[[4]]
[3.],[[26]]
[3.],[[15]]
[3.],[[26]]
[3.],[[3]]
[3.],[[12]]
[13.],[[23]]
[16.],[[19]]
[4.],[[4]]
[13.],[[13]]
[3.],[[18]]
[16.],[[8]]
[5.],[[26]]
[6.],[[6]]
[3.],[[14]]
[3.],[[26]]
[3.],[[11]]
[3.],[[19]]
[3.],[[14]]
[3.],[[5]]
[3.],[[9]]
[3.],[[14]]
[3.],[[21]]
[13.],[[13]]
[3.],[[5]]
[3.],[[9]]
[10.],[[1]]
[16.],[[4]]
[3.],[[15]]
[4.],[[18]]
[3.],[[24]]
[13.],[[13]]
[3.],[[12]]
[13.],[[13]]
[3.],[[7]]
[3.],[[9]]
[13.],[[13]]
[3.],[[3]]
[16.],[[23]]
[16.],[[8]]
[3.],[[14]]
[16.],[[26]]
[3.],[[14]]
[16.],[[8]]
[3.],[[11]]
[16.],[[15]]
[3.],[[21]]
[3.],[[5]]
[16.],[[16]]
[3.],[[11]]
[3.],[[5]]
[4.],[[8]]
[3.],[[26]]
[3.],[[11]]
[3.],[[5]]
[3.],[[5]]
[6.],[[22]]
[6.],[[20]]
[16.],[[19]]
[3.],[[18]]
[3.],[[3]]
[10.],[[1]]
[16.],[[8]]
[16.],[[16]]
[3.],[[8]]
[3.],[[1]]
[3.],[[2]]
[4.],[[26]]
[6.],[[20]]
[3.],[[19]]
[3.],[[24]]
[3.],[[5]]
[3.],[[9]]
[3.],[[11]]
[13.],[[25]]
[4.],[[8]]
[16.],[[6]]
[3.],[[19]]
[3.],[[9]]
[16.],[[6]]
[3.],[[11]]
[3.],[[24]]
[13.],[[13]]
[3.],[[18]]
[3.],[[12]]
[3.],[[12]]
[3.],[[18]]
[3.],[[25]]
[10.],[[1]]
[3.],[[2]]
[5.],[[1]]
[3.],[[12]]
[6.],[[20]]
[16.],[[23]]
[6.],[[20]]
[3.],[[22]]
[3.],[[21]]
[16.],[[7]]
[3.],[[3]]
[13.],[[14]]
[3.],[[24]]
[3.],[[3]]
[3.],[[19]]
[3.],[[21]]
[6.],[[20]]
[3.],[[5]]
[16.],[[4]]
[16.],[[8]]
[6.],[[20]]
[16.],[[6]]
[16.],[[7]]
[13.],[[13]]
[4.],[[7]]
[6.],[[14]]
[6.],[[14]]
[16.],[[4]]
[3.],[[15]]
[10.],[[1]]
[13.],[[13]]
[6.],[[25]]
[6.],[[22]]
[16.],[[16]]
[16.],[[23]]
[3.],[[18]]
[6.],[[26]]
[13.],[[23]]
[3.],[[26]]
[5.],[[19]]
[3.],[[10]]
[3.],[[9]]
[3.],[[19]]
[3.],[[8]]
[16.],[[18]]
[3.],[[19]]
[3.],[[2]]
[16.],[[16]]
[3.],[[18]]
[16.],[[19]]
[16.],[[24]]
[6.],[[6]]
[16.],[[6]]
[3.],[[1]]
[3.],[[15]]
[3.],[[24]]
[3.],[[12]]
[6.],[[23]]
[16.],[[16]]
[3.],[[21]]
[16.],[[16]]
[3.],[[2]]
[4.],[[2]]
[6.],[[9]]
[3.],[[8]]
[3.],[[4]]
[3.],[[8]]
[3.],[[19]]
[4.],[[4]]
[3.],[[5]]
[3.],[[21]]
[6.],[[25]]
[3.],[[6]]
[4.],[[2]]
[13.],[[13]]
[3.],[[8]]
[3.],[[21]]
[16.],[[22]]
[10.],[[10]]
[16.],[[8]]
[4.],[[18]]
[2.],[[19]]
[3.],[[19]]
[16.],[[23]]
[3.],[[17]]
[3.],[[15]]
[3.],[[12]]
[13.],[[13]]
[3.],[[18]]
[16.],[[16]]
[16.],[[9]]
[13.],[[23]]
[3.],[[11]]
[3.],[[21]]
[16.],[[16]]
[3.],[[21]]
[16.],[[2]]
[10.],[[10]]
[16.],[[25]]
[3.],[[3]]
[3.],[[14]]
[6.],[[22]]
[3.],[[18]]
[13.],[[13]]
[3.],[[4]]
[13.],[[7]]
[6.],[[20]]
[6.],[[22]]
[16.],[[7]]
[3.],[[21]]
[3.],[[21]]
[16.],[[16]]
[2.],[[19]]
[4.],[[8]]
[3.],[[13]]
[3.],[[15]]
[3.],[[21]]
[13.],[[21]]
[16.],[[26]]
[13.],[[13]]
[13.],[[23]]
[3.],[[18]]
[16.],[[6]]
[6.],[[23]]
[3.],[[17]]
[14.],[[8]]
[3.],[[25]]
[6.],[[6]]
[5.],[[24]]
[13.],[[23]]
[3.],[[3]]
[3.],[[11]]
[10.],[[1]]
[3.],[[7]]
[16.],[[15]]
[13.],[[23]]
[3.],[[22]]
[3.],[[12]]
[3.],[[26]]
[16.],[[7]]
[3.],[[7]]
[3.],[[21]]
[6.],[[6]]
[3.],[[21]]
[3.],[[24]]
[6.],[[25]]
[3.],[[8]]
[3.],[[15]]
[16.],[[14]]
[3.],[[17]]
[16.],[[23]]
[16.],[[22]]
[3.],[[4]]
[4.],[[18]]
[6.],[[20]]
[3.],[[7]]
[3.],[[16]]
[16.],[[19]]
[5.],[[19]]
[3.],[[3]]
[3.],[[5]]
[4.],[[8]]
[3.],[[5]]
[6.],[[16]]
[16.],[[8]]
[3.],[[13]]
[3.],[[4]]
[3.],[[3]]
[3.],[[22]]
[6.],[[20]]
[3.],[[8]]
[16.],[[16]]
[3.],[[11]]
[10.],[[1]]
[16.],[[24]]
[3.],[[15]]
[4.],[[15]]
[3.],[[26]]
[3.],[[21]]
[16.],[[15]]
[13.],[[23]]
[3.],[[12]]
[10.],[[10]]
[3.],[[26]]
[6.],[[6]]
[10.],[[13]]
[3.],[[9]]
[10.],[[1]]
[3.],[[20]]
[3.],[[21]]
[13.],[[13]]
[3.],[[17]]
[3.],[[18]]
[3.],[[7]]
[3.],[[7]]
[13.],[[23]]
[3.],[[24]]
[3.],[[21]]
[16.],[[16]]
[3.],[[21]]
[4.],[[4]]
[16.],[[14]]
[10.],[[10]]
[3.],[[15]]
[14.],[[14]]
[3.],[[3]]
[16.],[[11]]
[4.],[[7]]
[16.],[[16]]
[3.],[[26]]
[3.],[[18]]
[16.],[[16]]
[3.],[[19]]
[3.],[[20]]
[6.],[[6]]
[16.],[[14]]
[13.],[[13]]
[3.],[[2]]
[10.],[[1]]
[3.],[[18]]
[3.],[[9]]
[3.],[[11]]
[3.],[[21]]
[4.],[[18]]
[3.],[[17]]
[3.],[[24]]
[6.],[[23]]
[3.],[[12]]
[6.],[[22]]
[3.],[[9]]
[3.],[[18]]
[3.],[[9]]
[3.],[[12]]
[3.],[[17]]
[3.],[[5]]
[3.],[[25]]
[3.],[[10]]
[16.],[[4]]
[3.],[[21]]
[16.],[[23]]
[3.],[[15]]
[16.],[[23]]
[4.],[[2]]
[16.],[[25]]
[6.],[[20]]
[10.],[[1]]
[3.],[[5]]
[16.],[[1]]
[10.],[[10]]
[3.],[[5]]
[6.],[[6]]
[16.],[[16]]
[4.],[[4]]
[16.],[[6]]
[13.],[[13]]
[16.],[[8]]
[6.],[[6]]
[10.],[[1]]
[3.],[[3]]
[3.],[[2]]
[3.],[[12]]
[3.],[[11]]
[16.],[[23]]
[3.],[[19]]
[3.],[[7]]
[3.],[[18]]
[3.],[[19]]
[3.],[[15]]
[3.],[[3]]
[4.],[[17]]
[3.],[[12]]
[6.],[[9]]
[10.],[[1]]
[6.],[[6]]
[16.],[[2]]
[3.],[[3]]
[16.],[[16]]
[3.],[[21]]
[13.],[[23]]
[13.],[[13]]
[3.],[[26]]
[16.],[[16]]
[3.],[[9]]
[3.],[[21]]
[6.],[[6]]
[3.],[[1]]
[13.],[[11]]
[3.],[[8]]
[13.],[[13]]
[3.],[[12]]
[3.],[[26]]
[13.],[[13]]
[3.],[[7]]
[6.],[[20]]
[6.],[[10]]
[6.],[[20]]
[3.],[[15]]
[13.],[[18]]
[6.],[[14]]
[4.],[[1]]
[3.],[[24]]
[3.],[[24]]
[3.],[[15]]
[13.],[[13]]
[6.],[[6]]
[10.],[[10]]
[6.],[[23]]
[16.],[[18]]
[10.],[[10]]
[3.],[[3]]
[3.],[[7]]
[6.],[[25]]
[10.],[[10]]
[10.],[[10]]
[3.],[[9]]
[3.],[[1]]
[3.],[[8]]
[13.],[[13]]
[3.],[[7]]
[10.],[[1]]
[3.],[[8]]
[4.],[[4]]
[16.],[[14]]
[3.],[[17]]
[16.],[[16]]
[3.],[[2]]
[3.],[[11]]
[3.],[[19]]
[3.],[[3]]
[3.],[[3]]
[3.],[[18]]
[13.],[[13]]
[3.],[[19]]
[6.],[[20]]
[3.],[[2]]
[3.],[[17]]
[3.],[[18]]
[3.],[[17]]
[3.],[[19]]
[13.],[[21]]
[3.],[[20]]
[4.],[[18]]
[10.],[[10]]
[13.],[[23]]
[3.],[[21]]
[3.],[[14]]
[3.],[[18]]
[6.],[[22]]
[3.],[[24]]
[13.],[[13]]
[3.],[[21]]
[3.],[[7]]
[6.],[[23]]
[16.],[[16]]
[3.],[[15]]
[3.],[[15]]
[6.],[[22]]
[3.],[[3]]
[16.],[[8]]
[3.],[[5]]
[3.],[[7]]
[3.],[[11]]
[3.],[[5]]
[3.],[[15]]
[3.],[[9]]
[3.],[[13]]
[3.],[[8]]
[13.],[[13]]
[3.],[[9]]
[3.],[[19]]
[3.],[[5]]
[3.],[[7]]
[3.],[[19]]
[13.],[[14]]
[3.],[[8]]
[3.],[[24]]
[3.],[[12]]
[3.],[[14]]
[6.],[[23]]
[3.],[[4]]
[10.],[[1]]
[6.],[[6]]
[3.],[[16]]
[3.],[[25]]
[3.],[[3]]
[16.],[[4]]
[3.],[[3]]
[3.],[[25]]
[16.],[[14]]
[4.],[[11]]
[16.],[[16]]
[16.],[[23]]
[6.],[[9]]
[6.],[[24]]
[3.],[[17]]
[3.],[[5]]
[3.],[[20]]
[6.],[[20]]
[3.],[[9]]
[16.],[[25]]
[3.],[[11]]
[6.],[[25]]
[6.],[[20]]
[10.],[[10]]
[3.],[[15]]
[13.],[[13]]
[3.],[[7]]
[14.],[[8]]
[3.],[[5]]
[3.],[[4]]
[3.],[[7]]
[3.],[[8]]
[3.],[[8]]
[3.],[[3]]
[3.],[[16]]
[16.],[[16]]
[6.],[[25]]
[2.],[[11]]
[3.],[[17]]
[3.],[[14]]
[16.],[[6]]
[10.],[[19]]
[3.],[[18]]
[3.],[[9]]
[6.],[[6]]
[3.],[[1]]
[3.],[[17]]
[3.],[[15]]
[3.],[[19]]
[3.],[[3]]
[3.],[[26]]
[3.],[[7]]
[3.],[[8]]
[13.],[[13]]
[14.],[[14]]
[10.],[[1]]
[3.],[[19]]
[13.],[[23]]
[3.],[[24]]
[13.],[[11]]
[4.],[[19]]
[3.],[[24]]
[3.],[[4]]
[3.],[[8]]
[13.],[[7]]
[6.],[[22]]
[3.],[[20]]
[16.],[[23]]
[3.],[[11]]
[10.],[[10]]
[3.],[[3]]
[16.],[[25]]
[3.],[[5]]
[3.],[[11]]
[6.],[[20]]
[3.],[[24]]
[13.],[[13]]
[3.],[[8]]
[3.],[[5]]
[3.],[[11]]
[6.],[[25]]
[14.],[[14]]
[13.],[[21]]
[13.],[[23]]
[16.],[[4]]
[16.],[[16]]
[3.],[[17]]
[3.],[[8]]
[16.],[[8]]
[10.],[[1]]
[3.],[[17]]
[10.],[[10]]
[14.],[[14]]
[3.],[[20]]
[3.],[[11]]
[13.],[[23]]
[6.],[[25]]
[6.],[[20]]
[3.],[[24]]
[3.],[[3]]
[16.],[[16]]
[10.],[[4]]
[6.],[[25]]
[3.],[[15]]
[3.],[[7]]
[3.],[[24]]
[3.],[[9]]
[6.],[[6]]
[10.],[[1]]
[3.],[[25]]
[3.],[[18]]
[3.],[[2]]
[3.],[[8]]
[3.],[[19]]
[13.],[[22]]
[3.],[[11]]
[6.],[[19]]
[3.],[[12]]
[3.],[[21]]
[3.],[[19]]
[3.],[[2]]
[3.],[[17]]
[16.],[[6]]
[14.],[[14]]
[3.],[[24]]
[3.],[[12]]
[13.],[[13]]
[3.],[[11]]
[3.],[[21]]
[3.],[[21]]
[3.],[[5]]
[10.],[[9]]
[3.],[[5]]
[13.],[[13]]
[3.],[[3]]
[6.],[[25]]
[13.],[[13]]
[10.],[[10]]
[6.],[[3]]
[6.],[[20]]
[3.],[[7]]
[3.],[[22]]
[3.],[[18]]
[3.],[[4]]
[16.],[[10]]
[13.],[[23]]
[3.],[[24]]
[13.],[[1]]
[3.],[[15]]
[4.],[[9]]
[3.],[[11]]
[3.],[[2]]
[6.],[[23]]
[3.],[[12]]
[3.],[[15]]
[3.],[[25]]
[3.],[[11]]
[16.],[[6]]
[3.],[[1]]
[4.],[[10]]
[13.],[[23]]
[3.],[[7]]
[16.],[[16]]
[3.],[[15]]
[6.],[[20]]
[10.],[[10]]
[10.],[[10]]
[10.],[[1]]
[3.],[[5]]
[6.],[[14]]
[3.],[[1]]
[16.],[[18]]
[6.],[[6]]
[3.],[[18]]
[16.],[[18]]
[3.],[[23]]
[3.],[[20]]
[3.],[[18]]
[16.],[[14]]
[3.],[[9]]
[3.],[[17]]
[16.],[[9]]
[6.],[[16]]
[3.],[[7]]
[3.],[[2]]
[3.],[[26]]
[6.],[[6]]
[3.],[[12]]
[3.],[[1]]
[6.],[[6]]
[10.],[[1]]
[6.],[[6]]
[4.],[[24]]
[3.],[[19]]
[3.],[[4]]
[16.],[[4]]
[3.],[[3]]
[3.],[[5]]
[6.],[[19]]
[3.],[[11]]
[3.],[[11]]
[6.],[[20]]
[3.],[[2]]
[16.],[[18]]
[3.],[[7]]
[16.],[[23]]
[16.],[[26]]
[3.],[[20]]
[10.],[[9]]
[3.],[[7]]
[16.],[[23]]
[16.],[[1]]
[13.],[[18]]
[3.],[[22]]
[13.],[[1]]
[3.],[[24]]
[3.],[[17]]
[6.],[[22]]
[3.],[[12]]
[4.],[[19]]
[3.],[[7]]
[3.],[[3]]
[3.],[[5]]
[13.],[[13]]
[10.],[[9]]
[3.],[[26]]
[4.],[[4]]
[3.],[[12]]
[13.],[[13]]
[3.],[[26]]
[3.],[[21]]
[3.],[[12]]
[6.],[[22]]
[3.],[[3]]
[3.],[[6]]
[3.],[[3]]
[3.],[[15]]
[16.],[[4]]
[3.],[[11]]
[10.],[[1]]
[3.],[[12]]
[14.],[[14]]
[3.],[[15]]
[6.],[[23]]
[4.],[[15]]
[3.],[[19]]
[4.],[[18]]
[3.],[[13]]
[16.],[[25]]
[3.],[[5]]
[10.],[[10]]
[10.],[[4]]
[16.],[[22]]
[3.],[[18]]
[6.],[[6]]
[6.],[[6]]
[3.],[[15]]
[3.],[[2]]
[16.],[[14]]
[3.],[[11]]
[3.],[[17]]
[6.],[[6]]
[3.],[[14]]
[3.],[[21]]
[2.],[[19]]
[16.],[[16]]
[3.],[[7]]
[3.],[[2]]
[3.],[[7]]
[6.],[[10]]
[3.],[[4]]
[13.],[[13]]
[10.],[[10]]
[3.],[[25]]
[3.],[[26]]
[4.],[[17]]
[3.],[[15]]
[16.],[[4]]
[3.],[[9]]
[16.],[[15]]
[3.],[[15]]
[3.],[[2]]
[3.],[[3]]
[13.],[[23]]
[6.],[[20]]
[3.],[[12]]
[3.],[[8]]
[3.],[[13]]
[16.],[[9]]
[3.],[[15]]
[2.],[[19]]
[3.],[[19]]
[3.],[[2]]
[3.],[[22]]
[3.],[[26]]
[3.],[[9]]
[16.],[[23]]
[3.],[[11]]
[16.],[[4]]
[14.],[[14]]
[3.],[[12]]
[3.],[[2]]
[16.],[[16]]
[4.],[[2]]
[3.],[[17]]
[3.],[[11]]
[13.],[[23]]
[3.],[[7]]
[3.],[[17]]
[16.],[[22]]
[3.],[[3]]
[3.],[[24]]
[6.],[[20]]
[3.],[[15]]
[3.],[[9]]
[3.],[[5]]
[13.],[[21]]
[16.],[[16]]
[13.],[[13]]
[16.],[[23]]
[3.],[[18]]
[6.],[[20]]
[3.],[[9]]
[3.],[[17]]
[3.],[[12]]
[3.],[[21]]
[6.],[[22]]
[4.],[[8]]
[2.],[[2]]
[6.],[[20]]
[3.],[[2]]
[4.],[[11]]
[3.],[[1]]
[3.],[[17]]
[3.],[[11]]
[3.],[[11]]
[3.],[[8]]
[3.],[[12]]
[16.],[[8]]
[3.],[[12]]
[3.],[[17]]
[2.],[[8]]
[3.],[[19]]
[2.],[[11]]
[3.],[[5]]
[10.],[[10]]
[14.],[[14]]
[3.],[[19]]
[10.],[[1]]
[16.],[[18]]
[3.],[[23]]
[16.],[[16]]
[3.],[[22]]
[3.],[[24]]
[16.],[[24]]
[3.],[[24]]
[3.],[[21]]
[6.],[[20]]
[3.],[[7]]
[3.],[[10]]
[13.],[[22]]
[10.],[[10]]
[16.],[[1]]
[16.],[[23]]
[4.],[[9]]
[3.],[[9]]
[3.],[[21]]
[6.],[[22]]
[16.],[[15]]
[3.],[[15]]
[16.],[[22]]
[6.],[[6]]
[16.],[[23]]
[3.],[[12]]
[6.],[[22]]
[13.],[[8]]
[10.],[[10]]
[3.],[[17]]
[4.],[[17]]
[3.],[[8]]
[3.],[[8]]
[3.],[[3]]
[4.],[[18]]
[3.],[[2]]
[13.],[[11]]
[3.],[[21]]
[13.],[[18]]
[3.],[[15]]
[10.],[[9]]
[3.],[[26]]
[3.],[[4]]
[3.],[[21]]
[16.],[[4]]
[3.],[[21]]
[16.],[[16]]
[3.],[[2]]
[3.],[[24]]
[16.],[[2]]
[3.],[[14]]
[3.],[[11]]
[16.],[[2]]
[3.],[[2]]
[3.],[[2]]
[6.],[[25]]
[13.],[[23]]
[6.],[[25]]
[16.],[[4]]
[4.],[[2]]
[3.],[[8]]
[3.],[[5]]
[6.],[[6]]
[6.],[[20]]
[16.],[[23]]
[3.],[[11]]
[16.],[[16]]
[6.],[[25]]
[4.],[[2]]
[13.],[[14]]
[3.],[[24]]
[16.],[[16]]
[16.],[[16]]
[3.],[[21]]
[3.],[[12]]
[4.],[[24]]
[3.],[[12]]
[3.],[[26]]
[5.],[[24]]
[5.],[[5]]
[3.],[[14]]
[13.],[[13]]
[4.],[[4]]
[3.],[[8]]
[3.],[[3]]
[16.],[[14]]
[3.],[[9]]
[3.],[[10]]
[3.],[[8]]
[3.],[[7]]
[13.],[[15]]
[5.],[[19]]
[6.],[[22]]
[3.],[[4]]
[16.],[[25]]
[4.],[[4]]
[3.],[[8]]
[3.],[[13]]
[3.],[[5]]
[3.],[[5]]
[3.],[[17]]
[3.],[[8]]
[3.],[[26]]
[3.],[[21]]
[16.],[[6]]
[3.],[[20]]
[3.],[[21]]
[3.],[[23]]
[3.],[[19]]
[3.],[[12]]
[3.],[[12]]
[3.],[[2]]
[3.],[[22]]
[3.],[[26]]
[6.],[[25]]
[3.],[[22]]
[10.],[[10]]
[3.],[[21]]
[16.],[[4]]
[3.],[[22]]
[3.],[[17]]
[3.],[[15]]
[3.],[[8]]
[16.],[[26]]
[3.],[[19]]
[3.],[[20]]
[14.],[[14]]
[16.],[[23]]
[3.],[[7]]
[3.],[[20]]
[6.],[[22]]
[6.],[[20]]
[3.],[[25]]
[3.],[[10]]
[3.],[[12]]
[3.],[[8]]
[2.],[[10]]
[3.],[[15]]
[16.],[[16]]
[3.],[[26]]
[10.],[[10]]
[16.],[[6]]
[4.],[[8]]
[3.],[[12]]
[3.],[[10]]
[4.],[[11]]
[16.],[[4]]
[13.],[[8]]
[6.],[[23]]
[3.],[[12]]
[3.],[[5]]
[2.],[[11]]
[3.],[[16]]
[3.],[[11]]
[3.],[[11]]
[14.],[[8]]
[3.],[[21]]
[3.],[[13]]
[3.],[[8]]
[14.],[[14]]
[16.],[[16]]
[3.],[[17]]
[3.],[[7]]
[3.],[[17]]
[16.],[[23]]
[10.],[[1]]
[10.],[[1]]
[3.],[[4]]
[13.],[[13]]
[6.],[[6]]
[3.],[[24]]
[3.],[[17]]
[3.],[[4]]
[3.],[[17]]
[3.],[[11]]
[16.],[[16]]
[4.],[[24]]
[16.],[[2]]
[6.],[[20]]
[4.],[[2]]
[6.],[[20]]
[16.],[[6]]
[6.],[[6]]
[3.],[[17]]
[3.],[[23]]
[4.],[[4]]
[3.],[[24]]
[3.],[[8]]
[3.],[[11]]
[3.],[[18]]
[3.],[[6]]
[3.],[[12]]
[3.],[[21]]
[3.],[[8]]
[3.],[[26]]
[16.],[[23]]
[3.],[[3]]
[6.],[[22]]
[3.],[[26]]
[3.],[[19]]
[16.],[[20]]
[3.],[[11]]
[3.],[[10]]
[3.],[[14]]
[3.],[[19]]
[16.],[[6]]
[3.],[[14]]
[13.],[[14]]
[16.],[[22]]
[3.],[[12]]
[3.],[[12]]
[16.],[[16]]
[10.],[[10]]
[3.],[[19]]
[13.],[[22]]
[6.],[[22]]
[3.],[[17]]
[3.],[[18]]
[3.],[[7]]
[3.],[[1]]
[16.],[[4]]
[3.],[[2]]
[16.],[[14]]
[3.],[[5]]
[3.],[[7]]
[3.],[[12]]
[13.],[[23]]
[3.],[[20]]
[3.],[[19]]
[4.],[[18]]
[16.],[[16]]
[13.],[[23]]
[16.],[[4]]
[3.],[[22]]
[3.],[[4]]
[13.],[[22]]
[10.],[[10]]
[3.],[[11]]
[10.],[[10]]
[16.],[[6]]
[10.],[[1]]
[3.],[[13]]
[3.],[[11]]
[3.],[[5]]
[3.],[[22]]
[2.],[[2]]
[13.],[[1]]
[16.],[[14]]
[10.],[[1]]
[3.],[[18]]
[16.],[[16]]
[3.],[[5]]
[13.],[[21]]
[3.],[[21]]
[3.],[[26]]
[4.],[[8]]
[3.],[[21]]
[3.],[[9]]
[3.],[[24]]
[3.],[[24]]
[3.],[[7]]
[3.],[[19]]
[3.],[[8]]
[16.],[[18]]
[3.],[[7]]
[3.],[[3]]
[3.],[[11]]
[3.],[[1]]
[10.],[[10]]
[3.],[[21]]
[3.],[[1]]
[16.],[[10]]
[16.],[[6]]
[13.],[[23]]
[16.],[[6]]
[3.],[[21]]
[16.],[[2]]
[3.],[[5]]
[4.],[[18]]
[3.],[[8]]
[16.],[[6]]
[2.],[[2]]
[14.],[[14]]
[3.],[[7]]
[6.],[[6]]
[3.],[[11]]
[3.],[[26]]
[3.],[[14]]
[3.],[[12]]
[3.],[[24]]
[3.],[[9]]
[3.],[[3]]
[3.],[[18]]
[13.],[[7]]
[3.],[[19]]
[3.],[[14]]
[3.],[[24]]
[13.],[[23]]
[3.],[[17]]
[16.],[[16]]
[3.],[[11]]
[3.],[[7]]
[6.],[[14]]
[3.],[[18]]
[6.],[[22]]
[3.],[[17]]
[3.],[[3]]
[3.],[[7]]
[4.],[[10]]
[10.],[[1]]
[6.],[[6]]
[3.],[[3]]
[16.],[[8]]
[5.],[[20]]
[16.],[[2]]
[16.],[[17]]
[3.],[[14]]
[16.],[[9]]
[3.],[[5]]
[10.],[[10]]
[2.],[[19]]
[4.],[[2]]
[3.],[[8]]
[10.],[[1]]
[4.],[[4]]
[14.],[[14]]
[13.],[[22]]
[3.],[[4]]
[3.],[[4]]
[3.],[[7]]
[4.],[[12]]
[16.],[[16]]
[4.],[[8]]
[4.],[[2]]
[3.],[[11]]
[3.],[[9]]
[16.],[[25]]
[3.],[[7]]
[3.],[[21]]
[6.],[[22]]
[10.],[[1]]
[3.],[[5]]
[3.],[[24]]
[10.],[[10]]
